sample_id,label,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width
OTHER_077,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_078,OTHER,0.00265625,1,1,0.3333333333333333,0.7777777777777778,1,1,0,0,11.088628768920898,1.0,0.0008120773551524413,0.0,0.96,0.05
OTHER_079,OTHER,0.00375,1,1,0.06999999999999999,0.7428571428571429,1,1,1,2,34.59212112426758,0.2242845892906189,0.0022052101961223974,0.0,0.97,0.04
OTHER_080,OTHER,0.1875,2,4,0.052631578947368425,0.3157894736842105,4,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_081,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_082,OTHER,0.0009375,1,1,0.5,0.6666666666666666,1,2,2,0,2.5893540382385254,0.6666666865348816,0.001173477340598907,0.0,1.0,0.0
OTHER_083,OTHER,0.00859375,1,1,0.0909090909090909,0.6,1,2,3,1,78.60307312011719,0.27513962984085083,0.004680522245499182,0.0,0.93,0.08
OTHER_084,OTHER,0.09375,2,2,0.33333333333333337,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_085,OTHER,0.00421875,1,1,0.03571428571428571,0.5918367346938775,1,2,0,3,47.58196258544922,-0.2860759493685371,0.002245225244111842,0.0,0.975,0.035
OTHER_086,OTHER,0.0,1,1,0.03125,0.50515625,1,0,43,9,0.30403491854667664,0.18690121173858643,0.0023918816071880422,0.0,1.0,0.0
OTHER_087,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_088,OTHER,0.00765625,1,1,0.1,0.7076923076923077,1,3,1,1,73.43003845214844,0.0036479681730270386,0.0041558199466853385,0.0,0.955,0.0325
OTHER_089,OTHER,0.0671875,4,4,0.03125,0.0671875,4,1,0,0,284.3256530761719,239.06249976093747,0.01014297019484853,-0.0,0.0,0.0
OTHER_090,OTHER,0.0,1,1,0.03125,0.48890625,1,0,46,9,0.3112591803073883,0.23517978191375732,0.002518714713160915,0.0,1.0,0.0
OTHER_091,OTHER,0.004375,1,1,0.11111111111111112,0.4666666666666667,1,3,2,1,31.080913543701172,0.1786283701658249,0.0030079966215919678,0.0,0.945,0.0375
OTHER_092,OTHER,0.00203125,1,1,0.06999999999999999,0.5285714285714286,1,2,1,1,15.565408706665039,0.036947786808013916,0.0016005312368949911,0.0,0.975,0.035
OTHER_093,OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.4993896484375,254.99999974499997,0.010140320854133284,-0.0,0.995,0.0
OTHER_094,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_095,OTHER,0.00796875,1,2,0.1111111111111111,0.5422222222222223,1,6,5,1,67.84268188476562,0.0817180648446083,0.006018507084308449,0.0,0.93,0.0425
OTHER_096,OTHER,0.00125,1,1,0.5,1.0,1,1,0,0,3.4727649688720703,-0.06694670517224235,0.000631258281860724,0.0,0.99,0.02
OTHER_097,OTHER,0.0021875,1,1,0.16666666666666669,0.7619047619047619,1,1,1,1,6.325589656829834,0.027484118938446045,0.0006020607328998005,0.0,0.97,0.04
OTHER_098,OTHER,0.01515625,1,3,0.1111111111111111,0.7160493827160493,1,4,6,1,142.24252319335938,0.18295207619667053,0.009588461834500628,0.0,0.905,0.04
OTHER_099,OTHER,0.00359375,1,1,0.09,0.45555555555555555,1,1,1,1,38.745277404785156,0.04666666314005852,0.003390619351908716,0.0,0.98,0.02
OTHER_100,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_101,OTHER,0.001875,1,1,0.19999999999999998,0.5428571428571428,1,1,0,0,5.002465724945068,1.0,0.0007181444091075656,0.0,0.985,0.025
OTHER_102,OTHER,0.00671875,1,1,0.07692307692307691,0.5025641025641026,1,4,2,1,120.59196472167969,0.06039215251803398,0.008223854178720971,0.0,0.96,0.023333333333333334
OTHER_103,OTHER,0.01109375,1,1,0.1111111111111111,0.5802469135802469,1,7,3,2,113.67498016357422,0.2106318175792694,0.007104974824891606,0.0,0.895,0.045
OTHER_104,OTHER,0.003125,1,1,0.16666666666666669,0.7142857142857143,1,3,1,1,22.933462142944336,0.594834566116333,0.002450636539777563,0.0,0.98,0.02
OTHER_105,OTHER,0.00046875,1,1,1.0,0.6666666666666666,1,3,2,0,0.8522024750709534,1.0,0.0008610917119362243,0.0,1.0,0.0
OTHER_106,OTHER,0.0040625,1,1,0.14285714285714285,0.8571428571428571,1,1,0,1,32.289669036865234,1.0,0.001793554013370072,0.0,0.975,0.035
OTHER_107,OTHER,0.0009375,1,1,0.5,0.7,1,3,2,0,2.830801010131836,0.7839851379394531,0.0013296357591418932,0.0,1.0,0.0
OTHER_108,OTHER,0.00953125,1,1,0.1111111111111111,0.5020576131687243,1,5,4,2,81.73743438720703,0.08897604048252106,0.007018569412914199,0.0,0.91,0.0325
OTHER_109,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_110,OTHER,0.00515625,1,1,0.05555555555555555,0.6770833333333334,1,1,1,2,57.26358413696289,0.18805313110351562,0.0026695743111319185,0.0,0.975,0.035
OTHER_111,OTHER,0.0025,1,1,0.14285714285714285,0.6607142857142857,1,3,1,2,15.386919021606445,0.3219567835330963,0.0016578680188024425,0.0,0.975,0.0225
OTHER_112,OTHER,0.015,3,2,0.0048828125,0.6,3,2,1,0,960.7440795898438,1.0,0.02048571354292043,-0.0,0.985,0.02
OTHER_113,OTHER,0.00046875,1,1,1.0,1.0,1,1,0,0,1.0274356603622437,-0.03238917820411996,0.00031549413362121694,0.0,1.0,0.0
OTHER_114,OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.4993896484375,254.99999974499997,0.010140320854133284,-0.0,0.995,0.0
OTHER_115,OTHER,0.071875,2,4,0.03125,0.071875,4,1,0,0,565.793701171875,239.06249976093747,0.010193979548007827,-0.0,0.0,0.0
OTHER_116,OTHER,0.00359375,1,1,0.034722222222222224,0.8333333333333334,1,4,0,3,34.6864128112793,-0.2491163362544908,0.0020116698431947135,0.0,0.975,0.035
OTHER_117,OTHER,0.00796875,1,1,0.0909090909090909,0.6590909090909091,1,3,2,2,92.09761810302734,0.20195838809013367,0.004286087214881288,0.0,0.955,0.055
OTHER_118,OTHER,0.0115625,1,3,0.07692307692307691,0.6102564102564103,1,4,3,3,139.7521209716797,0.31987202167510986,0.006838033372079151,0.0,0.93,0.045
OTHER_119,OTHER,0.00140625,1,1,0.33333333333333337,1.0,1,1,0,0,8.823067665100098,-0.10389786771741473,0.0009474674140358969,0.0,0.985,0.025
OTHER_120,OTHER,0.00265625,1,1,0.10204081632653061,0.8857142857142857,1,1,1,0,17.83867645263672,0.4416996240615845,0.0018087084330279455,0.0,0.975,0.035
OTHER_121,OTHER,0.00859375,1,1,0.1,0.7866666666666666,1,1,3,1,71.65243530273438,0.1538134664297104,0.0028597893468993536,0.0,0.935,0.075
OTHER_122,OTHER,0.00953125,1,1,0.1,0.6666666666666666,1,3,3,2,66.97492980957031,0.41193482279777527,0.0036893738997799265,0.0,0.93,0.045
OTHER_123,OTHER,0.0,1,1,0.013888888888888888,1.0,1,0,0,0,0.022275011986494064,-0.005940594059429468,5.935538379170402e-05,0.0,1.0,0.0
OTHER_124,OTHER,0.015,3,3,0.03125,0.029411764705882353,3,2,1,0,960.7442016601562,1.0,0.02048571354292043,-0.0,0.985,0.02
OTHER_125,OTHER,0.00234375,1,1,1.0,1.0,1,1,0,0,4.402787685394287,-0.03238917820411996,0.00031606998902475065,0.0,1.0,0.0
OTHER_126,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_127,OTHER,0.0078125,1,1,0.11111111111111112,0.656084656084656,1,3,3,2,91.94357299804688,0.1742919385433197,0.005893279339243787,0.0,0.935,0.0425
OTHER_128,OTHER,0.00953125,1,1,0.07692307692307693,0.5432692307692307,1,4,3,3,115.98110961914062,0.33213379979133606,0.007446128821550523,0.0,0.94,0.04
OTHER_129,OTHER,0.00609375,2,1,0.14285714285714285,0.7959183673469388,1,1,1,1,43.22769546508789,0.6923620700836182,0.002972491599388253,0.0,0.975,0.0225
OTHER_130,OTHER,0.0,1,1,0.03125,0.498125,1,0,46,11,0.3465414345264435,0.2069508284330368,0.0025454603091717115,0.0,1.0,0.0
OTHER_131,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_132,OTHER,0.035,4,4,0.03125,0.050724637681159424,4,3,2,0,2196.219482421875,1.0,0.03136283463336703,-0.0,0.965,0.021666666666666664
OTHER_133,OTHER,0.001875,1,1,0.19999999999999998,0.5428571428571428,1,1,0,0,5.002465724945068,1.0,0.0007181444091075656,0.0,0.985,0.025
OTHER_134,OTHER,0.015,3,3,0.0224609375,0.13043478260869565,3,2,1,0,960.744140625,1.0,0.02048571354292043,-0.0,0.985,0.02
OTHER_135,OTHER,0.006875,1,1,0.1,0.6727272727272727,1,3,1,2,100.45699310302734,0.2925490140914917,0.004107937709868896,0.0,0.955,0.055
OTHER_136,OTHER,0.00578125,1,1,0.14285714285714285,0.7402597402597403,1,2,2,2,32.39126205444336,0.11325699836015701,0.0021409224514632843,0.0,0.95,0.06
OTHER_137,OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_138,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_139,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_140,OTHER,0.0028125,1,1,0.16666666666666666,0.7916666666666666,1,2,1,0,16.843767166137695,0.07495429366827011,0.0025492697532224647,0.0,0.985,0.02
OTHER_141,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_142,OTHER,0.00390625,1,1,0.125,0.6805555555555556,1,3,1,1,31.0909423828125,0.23801511526107788,0.001827887403647709,0.0,0.965,0.045
OTHER_143,OTHER,0.03125,2,2,1.0,1.0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_144,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_145,OTHER,0.00796875,1,1,0.1,0.6923076923076923,1,2,2,1,63.776824951171875,0.2327752709388733,0.0034855052390323823,0.0,0.955,0.0325
OTHER_146,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_147,OTHER,0.00546875,1,1,0.14285714285714288,0.9047619047619048,1,1,1,1,35.0742301940918,0.6797957420349121,0.002859366566349471,0.0,0.98,0.02
OTHER_148,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_149,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_150,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_151,OTHER,0.0046875,1,1,0.05785123966942149,0.6753246753246753,1,2,1,1,49.79157638549805,0.04922279715538025,0.0033228242118319784,0.0,0.965,0.045
OTHER_152,OTHER,0.00328125,1,1,0.11111111111111112,0.6666666666666666,1,4,3,2,31.362510681152344,0.28134283423423767,0.003334259573793699,0.0,0.96,0.03
OTHER_153,OTHER,0.09828125,4,4,0.03125,0.09828125,4,1,0,0,265.6865234375,231.09374976890624,0.01014443181658493,-0.0,0.0,0.0
OTHER_154,OTHER,0.00734375,1,1,0.1,0.67,1,3,1,1,88.49162292480469,0.27843138575553894,0.004059258902908532,0.0,0.955,0.055
OTHER_155,OTHER,0.00375,1,1,0.14285714285714288,0.6825396825396826,1,2,1,1,24.735261917114258,0.38784247636795044,0.0020116027722917244,0.0,0.965,0.045
OTHER_156,OTHER,0.00625,1,1,0.09,0.7111111111111111,1,1,1,1,85.79251861572266,0.18431371450424194,0.003758908594620155,0.0,0.96,0.05
OTHER_157,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_158,OTHER,0.0009375,1,1,0.5,1.0,1,3,2,0,3.701023578643799,0.6724138259887695,0.001347218663213108,0.0,0.985,0.0
OTHER_159,OTHER,0.00296875,1,1,0.05785123966942149,0.4805194805194805,1,5,1,2,20.573179244995117,0.05908095836639404,0.001800906924115179,0.0,0.975,0.035
OTHER_160,OTHER,0.00421875,1,1,0.06999999999999999,0.6714285714285714,1,2,1,2,43.475746154785156,0.24656715989112854,0.002592286725357325,0.0,0.975,0.035
OTHER_161,OTHER,0.0078125,1,2,0.11111111111111112,0.6666666666666666,1,2,3,1,67.2921371459961,0.24768374860286713,0.004713499500847181,0.0,0.945,0.0375
OTHER_162,OTHER,0.10734375,4,4,0.03125,0.10734375,4,1,0,0,789.048828125,231.09374976890624,0.01024696666921556,-0.0,0.0,0.0
OTHER_163,OTHER,0.0,1,1,0.03125,0.5034375,1,0,44,10,0.2804757058620453,0.1844293624162674,0.0021811410553662985,0.0,1.0,0.0
OTHER_164,OTHER,0.0671875,4,4,0.03125,0.0671875,4,1,0,0,284.3256530761719,239.06249976093747,0.01014297019484853,-0.0,0.0,0.0
OTHER_165,OTHER,0.0065625,1,1,0.1111111111111111,0.5982905982905983,1,2,2,1,68.87896728515625,0.049976978451013565,0.0042418464316176996,0.0,0.96,0.03
OTHER_166,OTHER,0.00953125,1,1,0.1111111111111111,0.5020576131687243,1,5,4,2,81.73743438720703,0.08897604048252106,0.007018569412914199,0.0,0.91,0.0325
OTHER_167,OTHER,0.020625,1,1,0.1,0.7555555555555555,1,4,6,2,200.39529418945312,0.1639215499162674,0.008628983653102457,0.0,0.885,0.0675
OTHER_168,OTHER,0.0084375,1,1,0.1,0.6466666666666666,1,1,2,2,91.10533905029297,0.4723529517650604,0.006188817278818808,0.0,0.925,0.085
OTHER_169,OTHER,0.014375,1,1,0.1111111111111111,0.7242798353909465,1,6,6,1,128.56932067871094,0.23212361335754395,0.007025594012856667,0.0,0.905,0.04166666666666667
OTHER_170,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_171,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_172,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_173,OTHER,0.00515625,1,3,0.1,0.8,1,2,1,2,78.4845962524414,0.03725491464138031,0.005898808256341055,0.0,0.96,0.03
OTHER_174,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_175,OTHER,0.005,1,1,0.5,1.0,1,1,0,0,18.691184997558594,-0.06694670517224235,0.0006338233591306334,0.0,0.92,0.09
OTHER_176,OTHER,0.001875,1,1,0.08641975308641975,0.5555555555555556,1,2,0,1,13.475584983825684,-0.12779242403275834,0.0011415303729989318,0.0,0.975,0.035
OTHER_177,OTHER,0.02,2,2,0.00390625,1.0,2,1,0,0,1274.4901123046875,254.99999974499997,0.010294906291171902,-0.0,0.98,0.03
OTHER_178,OTHER,0.0125,1,1,0.125,0.8148148148148148,1,7,6,2,125.80825805664062,0.2489379197359085,0.007900988070101773,0.0,0.9,0.04166666666666667
OTHER_179,OTHER,0.00421875,1,1,0.125,0.75,1,2,3,1,47.14619064331055,0.10404205322265625,0.004012428694733306,0.0,0.955,0.025
OTHER_180,OTHER,0.01078125,1,1,0.11111111111111112,0.7777777777777778,1,2,3,1,108.43179321289062,0.4995547831058502,0.00735973824998225,0.0,0.93,0.045
OTHER_181,OTHER,0.0,1,1,0.03125,0.494375,1,0,46,8,0.3398476541042328,0.26118260622024536,0.0027894684695644726,0.0,1.0,0.0
OTHER_182,OTHER,0.00515625,1,1,0.11111111111111112,0.5079365079365079,1,2,1,1,35.130802154541016,0.5944318771362305,0.0028215382595921075,0.0,0.96,0.03
OTHER_183,OTHER,0.0,1,1,0.03125,1.0,1,0,0,0,3.5739002227783203,-0.08085106383013128,0.0007523532424025703,0.0,0.99,0.02
OTHER_184,OTHER,0.0075,2,1,0.0625,0.5740740740740741,1,1,1,2,68.45250701904297,0.375,0.003968441283378053,0.0,0.96,0.05
OTHER_185,OTHER,0.00875,1,1,0.1,0.6533333333333333,1,2,2,1,123.94003295898438,0.08745098114013672,0.006943247930561153,0.0,0.935,0.075
OTHER_186,OTHER,0.001875,1,1,0.16666666666666669,0.6428571428571429,1,1,0,0,7.608829498291016,-0.10210169491569725,0.0009326264403601185,0.0,0.985,0.025
OTHER_187,OTHER,0.0084375,1,1,0.1,0.6866666666666666,1,3,2,2,65.77713012695312,0.32391825318336487,0.0035638062356575973,0.0,0.95,0.035
OTHER_188,OTHER,0.00578125,1,1,0.09090909090909091,0.5714285714285714,1,4,2,2,43.9565544128418,0.11490248143672943,0.0025341739381260493,0.0,0.95,0.035
OTHER_189,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_190,OTHER,0.018125,1,3,0.1111111111111111,0.7325102880658436,1,4,5,2,172.4311981201172,0.26037973165512085,0.00906110730198634,0.0,0.895,0.045
OTHER_191,OTHER,0.0,1,1,0.03125,0.48984375,1,0,48,9,0.2959285080432892,0.24072475731372833,0.0023790942411225763,0.0,1.0,0.0
OTHER_192,OTHER,0.0065625,1,1,0.11111111111111112,0.4222222222222222,1,2,1,1,61.433780670166016,0.24169039726257324,0.00364822108659666,0.0,0.94,0.04
OTHER_193,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_194,OTHER,0.003125,1,1,0.16666666666666669,0.7142857142857143,1,3,1,1,22.933462142944336,0.594834566116333,0.002450636539777563,0.0,0.98,0.02
OTHER_195,OTHER,0.00390625,1,1,0.1111111111111111,0.5555555555555556,1,2,2,0,33.67204284667969,0.24908173084259033,0.0038353290224073743,0.0,0.96,0.045
OTHER_196,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_197,OTHER,0.0,1,1,0.03125,0.5028125,1,0,45,6,0.3263116478919983,0.23000001907348633,0.0025970739294777423,0.0,1.0,0.0
OTHER_198,OTHER,0.0146875,1,2,0.1111111111111111,0.7613168724279835,1,4,7,1,140.78439331054688,0.18567539751529694,0.009471596799159893,0.0,0.905,0.04
OTHER_199,OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.49932861328125,254.99999974499997,0.010140320854133284,-0.0,0.995,0.0
OTHER_200,OTHER,0.01,2,2,0.001953125,1.0,2,1,0,0,643.74755859375,254.99999974499997,0.010191330913500203,-0.0,0.99,0.02
OTHER_201,OTHER,0.02,3,3,0.03125,0.03389830508474576,3,2,1,0,1274.4901123046875,1.0,0.020589812582343804,-0.0,0.98,0.02
OTHER_202,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_203,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_204,OTHER,0.00328125,1,1,0.14285714285714285,0.6530612244897959,1,1,1,2,24.940385818481445,0.09733235836029053,0.0018878474420255277,0.0,0.975,0.035
OTHER_205,OTHER,0.0065625,1,1,0.1,0.7384615384615385,1,2,2,1,59.393898010253906,0.06770065426826477,0.0030344374847433592,0.0,0.95,0.06
OTHER_206,OTHER,0.0028125,1,1,0.09,0.5555555555555556,1,1,1,1,43.91988754272461,0.07137254625558853,0.0033905545449768744,0.0,0.98,0.03
OTHER_207,OTHER,0.004375,1,1,0.09,0.5555555555555556,1,1,0,1,68.71968078613281,1.0,0.0031688504437955307,0.0,0.98,0.03
OTHER_208,OTHER,0.01484375,1,1,0.1,0.6222222222222222,1,6,6,2,148.3358917236328,0.17098039388656616,0.009070362056665214,0.0,0.9,0.04166666666666667
OTHER_209,OTHER,0.00484375,1,1,0.1111111111111111,0.5811965811965812,1,4,2,2,32.1977424621582,0.0991976410150528,0.002923409346308249,0.0,0.945,0.065
OTHER_210,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_211,OTHER,0.0,1,1,0.03125,0.49171875,1,0,44,9,0.32064297795295715,0.24192683398723602,0.0023711013689291017,0.0,1.0,0.0
OTHER_212,OTHER,0.0028125,1,1,0.2,0.4444444444444444,1,2,0,1,11.15038776397705,1.0,0.0009881100338209826,0.0,0.96,0.05
OTHER_213,OTHER,0.00875,1,1,0.1,0.64,1,3,3,2,104.98628234863281,0.15519610047340393,0.005456497035418125,0.0,0.94,0.04
OTHER_214,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_215,OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_216,OTHER,0.0065625,1,1,0.1111111111111111,0.6410256410256411,1,3,3,1,55.574832916259766,0.7010822296142578,0.005953802385188285,0.0,0.96,0.04
OTHER_217,OTHER,0.00953125,1,1,0.09999999999999999,0.7071428571428572,1,4,2,3,74.11909484863281,0.48983484506607056,0.0038854105574902147,0.0,0.94,0.04
OTHER_218,OTHER,0.00875,1,1,0.1111111111111111,0.717948717948718,1,3,3,1,62.626243591308594,0.4168323576450348,0.004229736602892432,0.0,0.945,0.0375
OTHER_219,OTHER,0.015,3,3,0.03125,0.06666666666666667,3,2,1,0,960.744140625,1.0,0.02048571354292043,-0.0,0.985,0.02
OTHER_220,OTHER,0.00265625,1,1,0.06999999999999999,0.6428571428571429,1,3,1,2,25.227699279785156,0.3794238567352295,0.002079378164428289,0.0,0.975,0.035
OTHER_221,OTHER,0.01484375,1,2,0.1111111111111111,0.757201646090535,1,7,6,1,141.4375762939453,0.21612201631069183,0.009662362063057353,0.0,0.88,0.07
OTHER_222,OTHER,0.013125,1,2,0.11111111111111112,0.7277777777777777,1,2,4,1,132.4756317138672,0.356535941362381,0.007435225447190723,0.0,0.915,0.0525
OTHER_223,OTHER,0.02,3,3,0.03125,0.03669724770642202,3,2,1,0,1274.4903564453125,1.0,0.020589812582343804,-0.0,0.98,0.025
OTHER_224,OTHER,0.1028125,6,6,0.03125,0.1028125,6,1,0,1,528.7027587890625,231.09374976890624,0.010195441794388133,-0.0,0.0,0.0
OTHER_225,OTHER,0.0409375,6,6,0.03125,0.0409375,6,1,1,0,604.141845703125,1.0,0.020385225316454474,-0.0,0.99,0.0
OTHER_226,OTHER,0.0,1,1,0.03125,0.4975,1,0,49,11,0.29662594199180603,0.2525891661643982,0.0023931681009120537,0.0,1.0,0.0
OTHER_227,OTHER,0.00375,1,1,0.013888888888888888,1.0,1,1,0,0,72.37146759033203,-0.5074183976291241,0.0033944833442360657,0.0,0.99,0.02
OTHER_228,OTHER,0.0,1,1,0.03125,0.49203125,1,0,45,10,0.37469956278800964,0.21778404712677002,0.002692290095676131,0.0,1.0,0.0
OTHER_229,OTHER,0.01015625,1,1,0.11111111111111112,0.6666666666666666,1,4,4,1,75.62108612060547,0.16695205867290497,0.004615247783540755,0.0,0.93,0.03333333333333333
OTHER_230,OTHER,0.0859375,6,6,0.03125,0.0859375,6,1,1,0,1393.0526123046875,1.0,0.02070026891332788,-0.0,0.0,0.0
OTHER_231,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_232,OTHER,0.0059375,1,1,0.09090909090909091,0.5371900826446281,1,1,0,2,51.42185974121094,1.0,0.0018416533703096843,0.0,0.95,0.06
OTHER_233,OTHER,0.0021875,1,1,0.09,0.45555555555555555,1,4,1,2,16.150535583496094,0.04417294263839722,0.0013777608509466335,0.0,0.97,0.04
OTHER_234,OTHER,0.00171875,1,1,0.16666666666666669,0.35714285714285715,1,2,0,1,9.218513488769531,1.0,0.0014454707353228863,0.0,0.99,0.02
OTHER_235,OTHER,0.0409375,4,4,0.03125,0.0409375,4,1,0,0,604.141845703125,247.03124975296873,0.010192612658227237,-0.0,0.99,0.02
OTHER_236,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_237,OTHER,0.0015625,1,1,0.034722222222222224,0.35,1,3,0,1,4.200340270996094,1.0,0.0005410479858765173,0.0,0.985,0.025
OTHER_238,OTHER,0.09828125,4,4,0.03125,0.09828125,4,1,0,0,265.6864929199219,231.09374976890624,0.01014443181658493,-0.0,0.0,0.0
OTHER_239,OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_240,OTHER,0.01390625,1,2,0.1111111111111111,0.6752136752136753,1,4,4,2,138.73892211914062,0.344052255153656,0.00789080412228483,0.0,0.905,0.04166666666666667
OTHER_241,OTHER,0.015,2,2,0.0029296875,1.0,2,1,0,0,960.7440795898438,254.99999974499997,0.010242856771460215,-0.0,0.985,0.025
OTHER_242,OTHER,0.000625,1,1,0.5,0.5555555555555556,1,1,2,0,1.991363525390625,0.6480447053909302,0.0010172845535454365,0.0,1.0,0.0
OTHER_243,OTHER,0.01,3,3,0.03125,0.023809523809523808,3,2,1,0,643.7474975585938,1.0,0.020382661827000405,-0.0,0.99,0.0
OTHER_244,OTHER,0.03609375,4,4,0.03125,0.03609375,4,1,0,0,303.59661865234375,247.03124975296873,0.010141602620365998,-0.0,0.995,0.0
OTHER_245,OTHER,0.0053125,1,1,0.125,0.703125,1,1,0,2,64.79132080078125,1.0,0.0025364241327692424,0.0,0.975,0.035
OTHER_246,OTHER,0.0028125,1,1,0.2,0.4444444444444444,1,2,0,1,11.15038776397705,1.0,0.0009881100338209826,0.0,0.96,0.05
OTHER_247,OTHER,0.00375,1,1,0.09,0.6888888888888889,1,1,1,2,35.53327941894531,0.5138778686523438,0.0023711406089359055,0.0,0.965,0.045
OTHER_248,OTHER,0.01515625,1,2,0.1,0.6777777777777778,1,5,6,2,153.32725524902344,0.16954247653484344,0.0094428826516302,0.0,0.9,0.04166666666666667
OTHER_249,OTHER,0.00125,1,1,0.04938271604938271,0.6111111111111112,1,1,0,0,7.1924357414245605,-0.10615133369670615,0.0009657357936242764,0.0,0.985,0.025
OTHER_250,OTHER,0.0625,2,3,0.2,0.4,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_251,OTHER,0.0078125,1,3,0.1111111111111111,0.7863247863247863,1,2,3,1,76.97904968261719,0.20283198356628418,0.00437072029683845,0.0,0.945,0.0375
OTHER_252,OTHER,0.00359375,1,1,0.04861111111111111,0.7023809523809523,1,3,1,2,37.930450439453125,0.08398950099945068,0.002116797738648727,0.0,0.975,0.035
OTHER_253,OTHER,0.009375,1,1,0.09999999999999999,0.5529411764705883,1,2,4,2,94.45375061035156,0.5463862419128418,0.007403387248308598,0.0,0.935,0.0425
OTHER_254,OTHER,0.00703125,1,1,0.09999999999999999,0.5705882352941176,1,2,1,2,62.498897552490234,0.27207207679748535,0.0036990668993949487,0.0,0.935,0.0425
